,x
1,2.926385132
2,0.845784963
3,2.697692874
4,2.426607389
5,1.833248555
6,1.223929066
7,0.101402085
8,1.329522006
9,0.56205875
10,-0.358995754
11,-1.19699122
12,-1.132021916
13,0.088796942
14,-1.68360484
15,-0.663354651
16,-0.214016467
17,-3.042695191
18,-0.545028752
19,-1.327570487
20,-2.942687847
21,-2.023048689
22,-2.342485234
23,-2.552134963
24,-2.404786783
25,-2.072852397
26,-1.062033689
27,-1.650467519
28,-1.757747963
29,-0.555954851
30,-0.139235336
31,-0.743982423
32,0.548604335
33,-0.237623763
34,-0.24161038
35,-0.946963744
36,-1.468191835
37,0.043811158
38,-0.197197113
39,-1.667247255
40,-2.433451533
41,-0.602549978
42,-2.840410023
43,0.314549249
44,0.646678392
45,1.055371283
46,-0.722917672
47,-0.977446431
48,-0.293161778
49,-0.431608808
50,-0.53378411
